imgName,x0,y0,semiAx1,semiAx2,rotAngle
img0872.png,79,156,37,25,0
img0873.png,118,86,31,32,0
img0874.png,70,72,33,26,0
img0875.png,120,161,43,45,0
img0876.png,114,139,29,59,0
img0877.png,95,98,15,30,0
img0878.png,173,87,20,23,0
img0879.png,118,115,27,39,0
img0880.png,125,76,36,53,0
img0881.png,91,165,43,17,0
img0882.png,116,66,54,29,0
img0883.png,161,123,13,54,0
img0884.png,155,135,26,39,0
img0885.png,169,126,41,49,0
img0886.png,73,107,24,23,0
img0887.png,68,148,49,55,0
img0888.png,87,125,13,30,0
img0889.png,82,150,49,20,0
img0890.png,117,132,39,57,0
img0891.png,169,177,25,10,0
img0892.png,137,95,30,22,0
img0893.png,139,128,49,54,0
img0894.png,145,175,46,16,0
img0895.png,167,126,54,42,0
img0896.png,169,72,53,14,0
img0897.png,89,71,45,58,0
img0898.png,167,98,54,22,0
img0899.png,165,154,20,28,0
img0900.png,110,175,47,26,0
img0901.png,83,83,28,54,0
img0902.png,108,78,35,48,0
img0903.png,176,131,26,15,0
img0904.png,155,107,11,30,0
img0905.png,136,66,46,10,0
img0906.png,75,153,56,29,0
img0907.png,155,139,16,37,0
img0908.png,114,87,52,55,0
img0909.png,173,153,22,53,0
img0910.png,139,144,41,34,0
img0911.png,130,155,49,14,0
img0912.png,179,179,15,32,0
img0913.png,120,112,34,18,0
img0914.png,110,68,33,59,0
img0915.png,114,164,47,42,0
img0916.png,106,133,24,46,0
img0917.png,130,132,11,35,0
img0918.png,138,117,32,40,0
img0919.png,66,130,29,12,0
img0920.png,126,173,13,20,0
img0921.png,170,94,54,50,0
img0922.png,157,80,23,10,0
img0923.png,83,150,49,54,0
img0924.png,121,146,56,11,0
img0925.png,105,96,44,27,0
img0926.png,121,114,11,55,0
img0927.png,109,131,58,13,0
img0928.png,161,160,46,17,0
img0929.png,160,148,39,36,0
img0930.png,135,73,44,14,0
img0931.png,125,72,32,37,0
img0932.png,120,137,21,18,0
img0933.png,173,176,12,31,0
img0934.png,75,98,21,23,0
img0935.png,70,163,58,11,0
img0936.png,173,73,53,37,0
img0937.png,146,85,31,25,0
img0938.png,171,179,21,32,0
img0939.png,166,70,54,34,0
img0940.png,125,170,56,50,0
img0941.png,138,100,41,27,0
img0942.png,135,98,23,50,0
img0943.png,70,80,25,51,0
img0944.png,76,174,25,54,0
img0945.png,135,117,39,29,0
img0946.png,72,117,44,34,0
img0947.png,99,119,49,16,0
img0948.png,65,162,50,32,0
img0949.png,177,155,38,54,0
img0950.png,175,89,33,51,0
img0951.png,126,147,51,20,0
img0952.png,159,116,59,50,0
img0953.png,84,81,49,31,0
img0954.png,103,174,55,10,0
img0955.png,87,73,29,23,0
img0956.png,150,105,57,27,0
img0957.png,67,142,53,52,0
img0958.png,146,99,18,43,0
img0959.png,74,81,50,48,0
img0960.png,68,120,41,56,0
img0961.png,118,147,32,24,0
img0962.png,126,134,35,26,0
img0963.png,124,130,18,11,0
img0964.png,128,122,20,52,0
img0965.png,171,86,44,52,0
img0966.png,118,81,30,52,0
img0967.png,77,70,13,46,0
img0968.png,157,87,31,51,0
img0969.png,137,133,42,45,0
img0970.png,81,129,44,36,0
img0971.png,79,163,21,58,0
img0972.png,147,134,11,46,0
img0973.png,142,80,50,39,0
img0974.png,150,166,56,40,0
img0975.png,75,115,50,31,0
img0976.png,88,108,15,46,0
img0977.png,173,107,35,56,0
img0978.png,71,105,57,55,0
img0979.png,103,107,59,46,0
img0980.png,68,77,30,32,0
img0981.png,105,72,52,18,0
img0982.png,163,161,54,46,0
img0983.png,114,96,31,34,0
img0984.png,66,141,46,25,0
img0985.png,148,77,40,24,0
img0986.png,154,142,53,13,0
img0987.png,139,113,28,36,0
img0988.png,146,137,16,21,0
img0989.png,173,95,15,57,0
img0990.png,127,101,34,25,0
img0991.png,150,174,15,57,0
img0992.png,109,177,18,18,0
img0993.png,103,111,23,29,0
img0994.png,79,85,43,59,0
img0995.png,145,140,31,26,0
img0996.png,92,137,47,31,0
img0997.png,86,95,33,25,0
img0998.png,173,89,23,23,0
img0999.png,173,115,29,44,0
img1000.png,119,131,28,50,0
img1001.png,62,186,32,52,0
img1001.png,152,65,24,47,0
img1002.png,54,184,12,35,0
img1002.png,151,59,11,53,0
img1003.png,63,186,50,18,0
img1003.png,98,53,34,10,0
img1004.png,57,192,50,41,0
img1004.png,180,60,44,53,0
img1005.png,54,192,44,30,0
img1005.png,123,65,59,12,0
img1006.png,59,189,26,50,0
img1006.png,149,49,34,28,0
img1007.png,45,190,35,19,0
img1007.png,77,51,44,32,0
img1008.png,58,184,38,50,0
img1008.png,70,59,41,27,0
img1009.png,56,180,17,38,0
img1009.png,153,58,23,41,0
img1010.png,65,190,50,51,0
img1010.png,163,61,42,49,0
img1011.png,39,164,27,15,0
img1011.png,155,63,48,36,0
img1012.png,58,186,34,46,0
img1012.png,114,65,58,55,0
img1013.png,53,177,20,19,0
img1013.png,79,65,16,56,0
img1014.png,62,192,45,56,0
img1014.png,93,64,47,22,0
img1015.png,52,177,31,21,0
img1015.png,168,56,15,47,0
img1016.png,62,171,37,12,0
img1016.png,95,60,47,30,0
img1017.png,64,193,57,26,0
img1017.png,81,64,54,50,0
img1018.png,57,173,20,32,0
img1018.png,177,60,17,40,0
img1019.png,52,185,23,36,0
img1019.png,116,41,20,23,0
img1020.png,54,186,46,43,0
img1020.png,45,58,32,29,0
img1021.png,65,193,48,27,0
img1021.png,69,55,20,25,0
img1022.png,45,182,10,37,0
img1022.png,111,52,29,31,0
img1023.png,60,193,52,13,0
img1023.png,140,63,25,44,0
img1024.png,56,189,16,38,0
img1024.png,122,60,33,13,0
img1025.png,47,192,20,37,0
img1025.png,145,58,23,38,0
img1026.png,60,187,51,47,0
img1026.png,89,62,27,55,0
img1027.png,52,180,42,26,0
img1027.png,130,63,52,57,0
img1028.png,65,192,12,57,0
img1028.png,162,30,12,19,0
img1029.png,40,187,25,23,0
img1029.png,120,64,50,33,0
img1030.png,64,193,54,48,0
img1030.png,183,39,28,11,0
img1031.png,63,193,52,43,0
img1031.png,183,59,22,48,0
img1032.png,51,179,42,16,0
img1032.png,110,61,51,31,0
img1033.png,64,191,49,34,0
img1033.png,70,56,37,11,0
img1034.png,58,167,10,27,0
img1034.png,153,62,54,22,0
img1035.png,48,179,36,42,0
img1035.png,158,62,39,38,0
img1036.png,58,188,23,34,0
img1036.png,97,37,29,22,0
img1037.png,65,193,41,59,0
img1037.png,159,48,19,42,0
img1038.png,64,192,30,12,0
img1038.png,177,64,40,58,0
img1039.png,59,193,45,19,0
img1039.png,91,61,54,41,0
img1040.png,58,191,23,26,0
img1040.png,108,65,16,57,0
img1041.png,60,190,51,54,0
img1041.png,69,61,17,39,0
img1042.png,63,186,43,52,0
img1042.png,109,61,51,11,0
img1043.png,59,188,18,45,0
img1043.png,164,65,54,14,0
img1044.png,64,189,52,24,0
img1044.png,186,65,59,55,0
img1045.png,56,185,50,42,0
img1045.png,148,62,55,22,0
img1046.png,64,192,57,44,0
img1046.png,128,62,27,22,0
img1047.png,47,190,30,40,0
img1047.png,105,61,52,45,0
img1048.png,55,183,11,41,0
img1048.png,148,65,10,59,0
img1049.png,62,186,48,46,0
img1049.png,155,30,24,24,0
img1050.png,65,193,25,59,0
img1050.png,143,65,31,13,0
img1051.png,43,188,17,32,0
img1051.png,149,63,19,48,0
img1052.png,61,160,15,12,0
img1052.png,68,62,46,11,0
img1053.png,65,191,55,28,0
img1053.png,121,54,36,18,0
img1054.png,59,184,35,40,0
img1054.png,123,55,49,35,0
img1055.png,57,190,14,44,0
img1055.png,79,59,21,53,0
img1056.png,65,183,40,14,0
img1056.png,177,45,31,24,0
img1057.png,61,184,47,49,0
img1057.png,78,46,15,33,0
img1058.png,64,193,14,58,0
img1058.png,120,65,41,59,0
img1059.png,61,172,29,27,0
img1059.png,148,58,52,39,0
img1060.png,64,191,51,18,0
img1060.png,128,49,15,40,0
img1061.png,45,193,33,23,0
img1061.png,91,63,50,54,0
img1062.png,59,185,46,11,0
img1062.png,107,31,23,11,0
img1063.png,27,180,16,16,0
img1063.png,89,64,50,16,0
img1064.png,61,188,35,31,0
img1064.png,72,55,45,29,0
img1065.png,63,191,21,51,0
img1065.png,156,43,14,25,0
img1066.png,61,191,52,47,0
img1066.png,180,64,26,58,0
img1067.png,56,184,50,49,0
img1067.png,174,55,44,13,0
img1068.png,51,189,33,35,0
img1068.png,176,65,34,56,0
img1069.png,33,181,20,19,0
img1069.png,118,49,27,41,0
img1070.png,59,179,44,22,0
img1070.png,109,57,34,44,0
img1071.png,51,174,13,35,0
img1071.png,184,34,14,21,0
img1072.png,62,191,55,56,0
img1072.png,79,65,58,48,0
img1073.png,48,192,27,34,0
img1073.png,90,60,16,12,0
img1074.png,60,188,40,53,0
img1074.png,136,51,31,13,0
img1075.png,48,170,11,21,0
img1075.png,118,57,18,50,0
img1076.png,65,191,54,11,0
img1076.png,82,65,58,40,0
img1077.png,63,179,27,30,0
img1077.png,58,58,42,44,0
img1078.png,64,193,57,44,0
img1078.png,126,65,26,58,0
img1079.png,60,185,46,51,0
img1079.png,171,52,26,39,0
img1080.png,61,192,53,50,0
img1080.png,139,62,49,56,0
img1081.png,53,184,32,22,0
img1081.png,142,65,56,44,0
img1082.png,53,182,47,10,0
img1082.png,138,57,51,35,0
img1083.png,65,193,59,44,0
img1083.png,175,60,15,42,0
img1084.png,56,192,36,49,0
img1084.png,122,53,24,42,0
img1085.png,54,179,44,17,0
img1085.png,75,63,31,26,0
img1086.png,59,184,10,24,0
img1086.png,165,58,41,42,0
img1087.png,65,183,34,11,0
img1087.png,125,64,23,48,0
img1088.png,45,170,29,14,0
img1088.png,127,62,48,49,0
img1089.png,65,192,55,51,0
img1089.png,42,51,35,33,0
img1090.png,65,193,59,52,0
img1090.png,32,52,13,19,0
img1091.png,64,192,52,44,0
img1091.png,146,64,55,36,0
img1092.png,57,182,38,17,0
img1092.png,118,61,42,50,0
img1093.png,65,191,56,20,0
img1093.png,108,61,43,14,0
img1094.png,45,171,27,31,0
img1094.png,112,61,52,11,0
img1095.png,58,174,18,28,0
img1095.png,130,48,38,23,0
img1096.png,64,189,55,36,0
img1096.png,122,58,50,27,0
img1097.png,58,179,28,45,0
img1097.png,77,61,52,38,0
img1098.png,63,188,51,18,0
img1098.png,109,64,35,58,0
img1099.png,58,177,42,25,0
img1099.png,133,61,51,15,0
img1100.png,52,185,35,34,0
img1100.png,130,61,49,49,0
img1101.png,64,193,27,55,0
img1101.png,171,63,27,15,0
img1102.png,36,176,14,29,0
img1102.png,156,62,18,55,0
img1103.png,55,188,40,46,0
img1103.png,143,54,15,45,0
img1104.png,46,189,14,38,0
img1104.png,176,51,23,16,0
img1105.png,64,192,54,35,0
img1105.png,152,58,38,42,0
img1106.png,57,185,16,51,0
img1106.png,169,63,30,56,0
img1107.png,63,189,53,45,0
img1107.png,90,47,22,23,0
img1108.png,63,182,48,38,0
img1108.png,147,63,33,33,0
img1109.png,44,185,21,38,0
img1109.png,159,49,38,26,0
img1110.png,64,192,14,57,0
img1110.png,163,52,12,44,0
img1111.png,65,174,30,30,0
img1111.png,52,58,28,41,0
img1112.png,54,185,48,29,0
img1112.png,142,62,33,11,0
img1113.png,64,187,31,18,0
img1113.png,158,65,53,31,0
img1114.png,64,193,42,58,0
img1114.png,145,52,39,19,0
img1115.png,55,162,21,26,0
img1115.png,99,57,35,42,0
img1116.png,60,186,45,45,0
img1116.png,147,63,44,50,0
img1117.png,61,190,51,45,0
img1117.png,137,65,52,13,0
img1118.png,56,181,19,11,0
img1118.png,47,25,15,12,0
img1119.png,54,170,29,18,0
img1119.png,146,62,48,32,0
img1120.png,62,188,20,51,0
img1120.png,120,60,19,40,0
img1121.png,64,188,23,20,0
img1121.png,160,59,45,30,0
img1122.png,64,193,26,57,0
img1122.png,62,64,31,53,0
img1123.png,63,146,12,12,0
img1123.png,72,60,38,19,0
img1124.png,50,193,14,42,0
img1124.png,186,61,22,54,0
img1125.png,59,187,53,36,0
img1125.png,76,49,18,16,0
img1126.png,53,181,41,27,0
img1126.png,82,54,39,48,0
img1127.png,58,191,22,19,0
img1127.png,123,65,25,45,0
img1128.png,64,188,16,29,0
img1128.png,179,65,57,10,0
img1129.png,62,186,21,50,0
img1129.png,74,44,10,38,0
img1130.png,65,193,56,41,0
img1130.png,141,42,33,13,0
img1131.png,62,177,38,27,0
img1131.png,143,53,45,35,0
img1132.png,65,192,18,57,0
img1132.png,64,64,46,43,0
img1133.png,62,180,18,41,0
img1133.png,123,62,20,13,0
img1134.png,39,176,19,17,0
img1134.png,92,54,23,37,0
img1135.png,63,173,17,11,0
img1135.png,182,62,56,50,0
img1136.png,62,167,16,22,0
img1136.png,171,43,22,11,0
img1137.png,62,183,29,45,0
img1137.png,134,63,54,21,0
img1138.png,60,186,21,48,0
img1138.png,80,46,22,15,0
img1139.png,61,188,11,54,0
img1139.png,168,64,54,56,0
img1140.png,55,182,42,43,0
img1140.png,91,51,13,23,0
img1141.png,50,193,27,36,0
img1141.png,160,62,48,34,0
img1142.png,60,188,23,32,0
img1142.png,151,60,21,27,0
img1143.png,63,188,47,11,0
img1143.png,138,52,20,44,0
img1144.png,52,187,40,17,0
img1144.png,104,39,10,25,0
img1145.png,64,190,54,30,0
img1145.png,106,55,42,24,0
img1146.png,64,188,35,46,0
img1146.png,37,64,15,28,0
img1147.png,60,192,33,39,0
img1147.png,132,65,59,49,0
img1148.png,64,192,41,57,0
img1148.png,75,63,30,51,0
img1149.png,59,190,49,47,0
img1149.png,131,62,24,56,0
img1150.png,64,193,17,57,0
img1150.png,97,59,41,34,0
img1151.png,60,160,26,20,0
img1151.png,153,38,26,14,0
img1152.png,59,188,50,16,0
img1152.png,69,63,48,15,0
img1153.png,61,188,51,25,0
img1153.png,75,45,39,35,0
img1154.png,48,184,36,31,0
img1154.png,51,34,19,28,0
img1155.png,57,186,17,50,0
img1155.png,126,65,40,50,0
img1156.png,64,192,10,58,0
img1156.png,118,56,49,12,0
img1157.png,62,185,42,29,0
img1157.png,105,63,26,54,0
img1158.png,63,192,56,20,0
img1158.png,189,65,34,50,0
img1159.png,62,192,47,56,0
img1159.png,161,56,45,19,0
img1160.png,48,176,36,38,0
img1160.png,149,58,51,17,0
img1161.png,64,193,32,57,0
img1161.png,61,54,42,45,0
img1162.png,58,193,40,37,0
img1162.png,134,62,15,56,0
img1163.png,59,186,20,47,0
img1163.png,104,60,47,22,0
img1164.png,58,187,50,20,0
img1164.png,123,54,25,26,0
img1165.png,55,185,43,16,0
img1165.png,147,60,24,51,0
img1166.png,61,191,50,36,0
img1166.png,124,56,15,36,0
img1167.png,51,192,40,15,0
img1167.png,134,63,19,54,0
img1168.png,64,189,33,54,0
img1168.png,98,63,21,43,0
img1169.png,56,192,21,42,0
img1169.png,79,47,38,19,0
img1170.png,65,190,55,19,0
img1170.png,69,55,48,42,0
img1171.png,60,177,16,43,0
img1171.png,169,65,39,59,0
img1172.png,58,189,22,48,0
img1172.png,178,33,14,16,0
img1173.png,61,188,38,11,0
img1173.png,150,49,22,43,0
img1174.png,58,192,37,13,0
img1174.png,156,61,43,38,0
img1175.png,62,190,55,39,0
img1175.png,66,61,49,55,0
img1176.png,56,187,49,32,0
img1176.png,138,40,10,15,0
img1177.png,32,162,24,21,0
img1177.png,122,46,26,33,0
img1178.png,62,185,49,40,0
img1178.png,63,44,11,35,0
img1179.png,50,187,17,36,0
img1179.png,174,62,20,46,0
img1180.png,64,191,41,39,0
img1180.png,69,62,56,54,0
img1181.png,62,190,49,19,0
img1181.png,48,42,13,31,0
img1182.png,39,172,18,10,0
img1182.png,72,63,32,56,0
img1183.png,64,189,55,12,0
img1183.png,84,61,54,25,0
img1184.png,61,179,40,22,0
img1184.png,170,29,16,12,0
img1185.png,65,193,59,29,0
img1185.png,75,61,48,31,0
img1186.png,61,191,51,55,0
img1186.png,105,63,25,18,0
img1187.png,44,189,14,29,0
img1187.png,175,61,55,54,0
img1188.png,61,193,41,41,0
img1188.png,58,58,21,45,0
img1189.png,44,189,11,28,0
img1189.png,152,61,24,43,0
img1190.png,61,187,38,51,0
img1190.png,156,63,25,13,0
img1191.png,59,190,26,52,0
img1191.png,67,62,49,19,0
img1192.png,65,193,59,19,0
img1192.png,129,47,11,27,0
img1193.png,65,190,52,24,0
img1193.png,85,46,15,40,0
img1194.png,61,185,46,41,0
img1194.png,81,65,12,53,0
img1195.png,57,177,35,20,0
img1195.png,171,44,32,12,0
img1196.png,65,189,14,45,0
img1196.png,179,65,15,53,0
img1197.png,54,184,27,20,0
img1197.png,140,55,29,41,0
img1198.png,65,193,50,58,0
img1198.png,174,64,51,46,0
img1199.png,65,188,38,54,0
img1199.png,66,43,27,15,0
img1200.png,45,184,37,15,0
img1200.png,66,56,36,50,0
img1201.png,65,193,59,12,0
img1201.png,138,60,51,20,0
img1202.png,57,187,10,40,0
img1202.png,113,58,22,35,0
img1203.png,64,186,14,46,0
img1203.png,187,63,10,28,0
img1204.png,65,193,53,18,0
img1204.png,61,42,14,29,0
img1205.png,47,181,41,14,0
img1205.png,175,65,18,59,0
img1206.png,53,187,10,46,0
img1206.png,104,46,20,39,0
img1207.png,65,182,38,38,0
img1207.png,179,65,58,14,0
img1208.png,45,174,10,34,0
img1208.png,114,65,34,58,0
img1209.png,63,190,54,44,0
img1209.png,105,47,40,31,0
img1210.png,61,191,40,46,0
img1210.png,188,37,25,28,0
img1211.png,54,182,12,37,0
img1211.png,136,56,44,32,0
img1212.png,57,185,46,27,0
img1212.png,182,63,30,23,0
img1213.png,65,192,10,57,0
img1213.png,122,64,58,39,0
img1214.png,49,193,22,27,0
img1214.png,153,63,56,20,0
img1215.png,60,183,37,49,0
img1215.png,138,62,27,49,0
img1216.png,61,183,38,47,0
img1216.png,99,51,30,13,0
img1217.png,64,191,57,41,0
img1217.png,72,65,48,15,0
img1218.png,58,192,27,30,0
img1218.png,152,41,22,26,0
img1219.png,49,185,11,42,0
img1219.png,125,58,16,51,0
img1220.png,50,188,12,41,0
img1220.png,53,46,35,40,0
img1221.png,64,192,56,56,0
img1221.png,116,65,21,59,0
img1222.png,38,165,15,27,0
img1222.png,66,62,56,30,0
img1223.png,64,193,56,44,0
img1223.png,92,65,49,56,0
img1224.png,65,184,49,31,0
img1224.png,122,65,59,19,0
img1225.png,64,190,39,47,0
img1225.png,119,44,35,12,0
img1226.png,63,190,52,53,0
img1226.png,171,57,48,51,0
img1227.png,27,169,19,17,0
img1227.png,187,62,50,50,0
img1228.png,44,178,29,30,0
img1228.png,154,53,39,35,0
img1229.png,61,181,11,46,0
img1229.png,161,61,38,36,0
img1230.png,49,183,37,37,0
img1230.png,118,54,22,37,0
img1231.png,56,169,33,18,0
img1231.png,50,59,44,35,0
img1232.png,54,189,20,48,0
img1232.png,170,55,19,46,0
img1233.png,30,164,10,19,0
img1233.png,73,33,23,26,0
img1234.png,58,184,46,29,0
img1234.png,137,65,23,11,0
img1235.png,58,191,38,51,0
img1235.png,120,59,36,39,0
img1236.png,60,189,30,26,0
img1236.png,178,59,48,22,0
img1237.png,65,192,35,58,0
img1237.png,152,49,41,29,0
img1238.png,53,188,46,33,0
img1238.png,135,62,21,56,0
img1239.png,50,185,26,31,0
img1239.png,165,63,40,33,0
img1240.png,51,188,39,29,0
img1240.png,145,63,54,38,0
img1241.png,41,185,25,35,0
img1241.png,123,57,30,40,0
img1242.png,48,185,27,18,0
img1242.png,105,61,49,36,0
img1243.png,43,183,35,25,0
img1243.png,183,62,15,34,0
img1244.png,65,193,48,59,0
img1244.png,116,52,40,33,0
img1245.png,65,193,59,20,0
img1245.png,160,63,26,14,0
img1246.png,51,187,39,12,0
img1246.png,120,55,47,38,0
img1247.png,59,188,51,38,0
img1247.png,124,51,16,27,0
img1248.png,63,166,25,19,0
img1248.png,173,60,49,54,0
img1249.png,58,188,52,37,0
img1249.png,101,64,57,37,0
img1250.png,61,187,21,31,0
img1250.png,111,59,39,45,0
img1251.png,46,168,20,17,0
img1251.png,65,45,29,25,0
img1252.png,65,193,59,49,0
img1252.png,67,65,43,18,0
img1253.png,65,193,56,43,0
img1253.png,55,60,33,37,0
img1254.png,58,192,32,52,0
img1254.png,127,63,36,52,0
img1255.png,65,192,15,53,0
img1255.png,180,65,33,58,0
img1256.png,65,189,46,47,0
img1256.png,74,52,45,23,0
img1257.png,65,191,57,40,0
img1257.png,179,25,17,18,0
img1258.png,59,192,15,52,0
img1258.png,148,52,26,38,0
img1259.png,63,188,52,35,0
img1259.png,76,56,37,42,0
img1260.png,65,182,15,34,0
img1260.png,79,59,27,52,0
img1261.png,60,182,14,14,0
img1261.png,53,60,13,27,0
img1262.png,54,176,14,32,0
img1262.png,161,58,36,49,0
img1263.png,54,183,41,48,0
img1263.png,184,54,48,25,0
img1264.png,65,192,58,42,0
img1264.png,91,55,40,41,0
img1265.png,37,169,25,31,0
img1265.png,187,63,56,16,0
img1266.png,47,185,20,32,0
img1266.png,168,64,19,17,0
img1267.png,64,191,53,17,0
img1267.png,131,63,53,21,0
img1268.png,61,189,51,43,0
img1268.png,48,54,42,18,0
img1269.png,49,185,21,37,0
img1269.png,125,65,44,41,0
img1270.png,45,186,14,36,0
img1270.png,160,57,24,25,0
img1271.png,63,191,52,21,0
img1271.png,186,64,57,14,0
img1272.png,64,182,31,21,0
img1272.png,132,49,34,23,0
img1273.png,45,151,15,15,0
img1273.png,127,65,50,56,0
img1274.png,51,193,27,42,0
img1274.png,189,41,14,31,0
img1275.png,44,178,32,18,0
img1275.png,163,54,35,43,0
img1276.png,52,186,10,40,0
img1276.png,150,63,53,27,0
img1277.png,55,163,25,17,0
img1277.png,160,24,18,17,0
img1278.png,62,188,51,23,0
img1278.png,173,59,13,51,0
img1279.png,62,191,56,40,0
img1279.png,154,65,59,27,0
img1280.png,61,168,18,15,0
img1280.png,131,62,52,12,0
img1281.png,44,192,16,17,0
img1281.png,152,59,33,37,0
img1282.png,65,193,58,43,0
img1282.png,60,61,30,23,0
img1283.png,64,193,57,37,0
img1283.png,158,64,55,22,0
img1284.png,59,193,33,44,0
img1284.png,99,49,38,38,0
img1285.png,63,193,49,23,0
img1285.png,81,65,57,43,0
img1286.png,53,180,46,37,0
img1286.png,106,60,45,10,0
img1287.png,57,190,43,42,0
img1287.png,175,47,23,37,0
img1288.png,64,184,48,34,0
img1288.png,179,60,49,21,0
img1289.png,55,183,13,34,0
img1289.png,97,62,50,50,0
img1290.png,64,190,49,31,0
img1290.png,183,61,43,43,0
img1291.png,63,192,52,48,0
img1291.png,81,56,11,23,0
img1292.png,62,190,51,37,0
img1292.png,154,65,17,56,0
img1293.png,59,186,31,49,0
img1293.png,130,61,16,52,0
img1294.png,64,178,40,13,0
img1294.png,88,64,56,46,0
img1295.png,48,156,16,18,0
img1295.png,124,55,28,49,0
img1296.png,63,193,41,55,0
img1296.png,113,63,42,56,0
img1297.png,60,182,33,42,0
img1297.png,94,59,31,53,0
img1298.png,64,189,49,25,0
img1298.png,73,64,55,20,0
